"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Mali","MLI","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","113114.946704221","115534.093246089","114025.357511464","119118.595940522","120234.904916067","125185.181714958","121243.425708182","117286.104431641","128587.952383272","143509.299237938","149822.188953035","144797.892457049","156694.572250004","146825.545198436","145897.379005159","132254.016758365","131742.380364433","128576.514823053","151593.55082109","152817.559692412","149970.050917135","158266.14193622","161837.500036111","154712.462743073","169485.164545384","160756.599553673","162434.377525043","164984.549842375","162934.904296508","170711.867406636","174934.616801116","183474.054296812","188616.378747913","183089.625175941","204984.408694042","204886.593544134","216574.901377261","212945.560636979","219551.235932217","222371.398054015","222696.329407533","225782.965188837","229049.940588404","233511.303302725","233348.098873226","224736.56709284","223276.821825682","231656.47416323","238377.280438866","244461.79377008","249353.53669364","253152.049131128","257308.056105813","246575.303327335","246443.643487788","247447.50691295","251382.182957972","",
"Malta","MLT","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","2823.96225408665","2892.78419824637","3064.20512763504","3193.89132824371","3516.81719014441","4173.94351175941","4859.43661846455","5430.27871384438","5973.85292358702","6533.99081203717","6921.65575272536","7098.49405215043","7106.57474624597","6964.2005671999","7028.36193244201","7084.50814390341","7237.80242639283","7483.60287263486","8046.95030964466","8620.80340571099","9073.96436224423","9385.29447509445","9724.70900669815","10059.4759144066","10529.011454086","11119.0269431107","11463.5214986678","11975.185423063","12507.4306044966","13020.3563270204","15482.700013074","15250.5673896007","15552.2275733706","16021.0446031181","15978.5978448319","16334.4344458367","16655.2350311368","17433.1979425851","18083.9759733645","17697.7140543594","18702.4134636726","18808.0755667022","19404.4206576704","20337.7256923658","21456.9746731161","22966.7028421334","23362.3802036209","25679.969401644","26581.5157955554","26600.6959461336","25114.8773994241","28319.3452335036","28774.0046772315","29743.2640973176","",
"Myanmar","MMR","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","158297.289368415","155604.241844011","158438.66684406","175653.670408541","161652.255200936","174941.819419038","162720.583588965","149645.004040355","163928.052317302","165531.638612694","169889.261859626","172998.151288268","173340.363053235","168125.258492514","173685.776038834","177431.138144981","184656.768254989","191922.07176175","200486.11661886","206879.158947895","219064.05014331","228641.2363652","237083.408731181","242709.517530401","249456.045664885","251499.325989908","244225.050643875","230387.631687097","200903.28752996","205067.034305065","207652.523191141","203355.134943537","219972.353307819","230154.474457387","244114.30617178","257704.028133752","270814.213859111","282493.403984708","295355.321915849","323805.188906228","364223.76559976","401285.764099076","445054.913815999","501950.488124505","565174.936263474","636862.474941959","714913.308561334","794986.729167182","871701.447062461","958325.595149031","1042855.56135108","1092355.54305135","1162629.48501213","1249928.29643032","1340869.15681752","1423193.16061758","1494730.26638964","1574243.54953464","1660855.24121433","1757734.50105055","1587356.23516194","1386919.17586208","1432993.024971","1436651.86711825","",
"Middle East & North Africa (excluding high income)","MNA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3785.65084000525","3983.29021725894","3618.75260931913","3737.41581948921","3763.34852952556","3819.66226542566","3898.89786645369","4064.25614613444","4227.90768093693","4584.38600056908","4889.83154049117","5233.71514614186","4919.85042714307","5045.12227409804","5202.53387068422","5056.57096910898","5230.91980611938","5319.06048471398","5496.3120359908","5657.10433663344","5923.25341876977","6225.4900542728","6480.50087777399","5494.91554885998","6232.65898054137","6653.43406571151","7087.00422118969","",
"Mongolia","MNG","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","2808628.95716631","2970480.7672273","3068621.57638872","3172206.25395804","3271117.88615644","3488019.31175845","3516184.44838837","3600522.63998551","3666441.37874055","3592772.54098947","3179487.6155822","2881921.31521042","2794027.66485153","2822035.84624976","2954015.47889948","2973845.18109481","3046257.53747136","3104571.15584801","3155082.74445194","3149170.40177968","3202661.7385744","3311406.70870513","3498577.63361493","3827054.90920152","4059352.47891998","4353877.31889771","4736079.75248381","5076921.16263576","4923269.98437451","5145803.77649782","5932239.20573287","6537810.85007069","7150068.88728604","7546991.29395335","7563861.76947494","7522482.0402764","7794946.86712924","8243489.16912314","8546840.02560844","8011344.27795831","8006423.6074806","8286894.84493329","8780754.27673941","",
"Northern Mariana Islands","MNP","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21818.5629997903","22347.564237783","22162.094529075","19838.3423677711","18984.2127813849","18238.5775606115","16727.9090113736","14243.1089019431","14771.4037455399","13803.9098641994","14013.6003306158","14519.125061602","15293.8019855111","16015.0638661335","20995.410946763","26281.5508717148","21537.5837968906","19447.7342142991","13970.7120013466","14836.4162710999","17643.9949650592","","",
"Mozambique","MOZ","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","13235.2426607597","13618.4122125388","12403.9839647271","10240.5198149352","9386.64351206573","9304.48602627997","8932.7209997856","10204.2838102553","11060.0243425326","11681.9304772616","11629.6275637695","11967.0622052428","10848.1228012337","11659.9104474553","11599.6183147461","11158.0885158576","11953.1597491705","13004.6691141029","14029.9413729644","15339.2900202577","15119.9339612292","16687.485203824","17894.8921524661","18756.9662562411","19837.7979772799","20607.7507431948","22124.3550575413","23256.7093761237","24250.9390424032","25031.7340653888","25998.4460396183","27087.8690165803","28425.4828303211","29430.3249479644","30791.5191495426","32122.4249434186","32659.8966825492","32534.5759856436","32679.5742419942","32468.3715405841","31135.4559271781","30946.6765401573","31359.3071386739","32101.9696531843","",
"Mauritania","MRT","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","57781.4913765624","56660.0976676298","54029.3718398264","67073.7678599995","75684.2948596841","73653.852915848","74025.3696064708","79137.6474937332","77721.0053419257","84420.9180188466","83406.1244972464","80339.1686635897","74396.3909310276","80999.1575320314","74606.0057064622","78641.9798718951","74973.9971313585","72509.6460935728","73859.1964176072","74210.7581469421","74603.3553470248","70790.3269399863","71351.8602203385","67089.1751502395","67132.9319180815","68954.0931819167","68270.0109665704","67467.115842543","68937.5374483008","66022.3860266543","65268.1636731012","63995.0171885812","65068.0075562758","60969.8582642357","65145.1260864557","67586.112762577","63423.8425232936","63517.0406251225","64113.0857796638","59910.0724676777","57981.9247338321","57497.3397160285","60090.0208990145","61472.4428863053","65139.8624865986","75173.9710186285","71801.7619773823","69536.0027380658","67459.8751449254","67052.9049695293","67620.5140385822","68374.4993000895","69014.1573106522","69829.0090928603","71404.2130289294","70169.0653265004","72374.0380230846","73606.2570241961","73708.7968148321","71328.7735936216","69813.6239739431","72405.6159225964","74863.0795264693","",
"Mauritius","MUS","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","52436.9076687311","64032.7544777358","62743.4314834461","69621.0721613775","63282.2259305984","63864.0318353254","60318.54314118","61749.8564707743","56451.6145954537","58216.1322874675","57027.5889939467","58527.2708709174","62457.8453007031","68908.9112716071","73851.8569214229","73354.9178116592","89325.7583339125","93638.2553802507","95963.0387413377","97623.671129649","86333.5666510358","90067.3033569889","93863.9106557947","93361.5790498267","96731.2060656714","102616.212979948","111755.456008596","120784.700537216","128102.70633479","132801.629961189","141335.388382801","146019.478335292","153496.324557998","159396.152268962","163681.244484861","169237.856684042","176876.293302622","184610.062667424","193771.372889667","196318.979431908","210345.412862202","215676.118523398","217642.891083586","228876.899873905","237294.555787332","240086.798658909","250596.806715743","263744.360575333","276948.82499371","285371.116993432","297154.657869482","308776.38022555","318686.556539548","328599.000895207","340557.343118661","352658.561192323","366028.308197764","380099.563755498","395113.631410811","406406.474168335","347280.446187799","359010.429239048","392070.06810965","419844.260257993","",
"Malawi","MWI","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","173032.163443035","181869.965059237","178719.287137949","171977.050247591","172278.10511891","191012.663437145","211075.822842474","220915.278013752","211359.978976135","218341.636829055","214049.666092839","242614.156562956","251226.639236312","250357.184128796","261151.968403561","269396.138358406","274752.570896914","279455.347641549","296387.499796814","298196.936748521","288094.873728439","262347.681743341","258505.139210793","257744.724191853","261150.4325758","262777.662319669","252729.136277378","244860.816641615","239361.482401041","231398.94411461","235100.644761557","247877.559157999","223108.901206248","241187.767704614","219026.906859538","256039.73030284","269408.82444793","274071.374093484","278656.898572813","280508.791822494","278178.245776391","258020.321957267","256059.179288904","263977.933225213","271181.760252893","272645.818110609","277702.89242115","295896.171301897","309384.764441092","325387.22344773","337653.077241196","344129.227214117","340744.368137058","349129.281810572","358569.262872395","358597.680146274","357678.352470712","362046.966096748","367850.569754094","378707.716672645","371783.605020158","378775.978445531","372573.54454782","369987.277583975","",
"Malaysia","MYS","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","4945.58663881752","5185.62318788924","5376.52959760253","5622.17302700717","5771.66230812221","6058.73409369366","6371.71933133348","6462.67507469944","6821.71288449146","6995.28521672118","7245.6550057659","7785.6022694207","8314.43502582928","9067.53421776413","9589.20907112335","9437.6787753116","10279.7301205258","10813.8650963179","11259.81676661","12020.2877763473","12561.1926540142","13016.3085349181","13357.6376406277","13742.6324516882","14334.5924390994","13728.807530662","13450.97881852","13700.5099984106","14595.8467761789","15441.5996370083","16343.5579196768","17406.5185735134","18457.9031793236","19771.9191825723","21051.00975528","22539.9810748321","24176.8211470772","25309.7745061594","22878.255085553","23710.0830909685","25212.3625163141","24741.0231246093","25451.7400763415","26295.3805940631","27437.4450107876","28252.4389950778","29173.3008392148","30344.1142062217","31150.6804211046","30074.1046738218","31708.4039113092","32807.4090704014","34018.9098168007","35012.0009219777","36484.0726505749","37682.8610424209","38670.169175945","40202.2293235764","41438.053005249","42581.5365850537","39724.598591696","40571.3133144504","43640.8104072768","44638.1928719047","",
"North America","NAC","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
